OrderID,RiderID,TimeToDispatch,TimeInTransit,DeliveryLocationPincode,DeliveryStatus
ORD_0271,RID_010,5,60,153035,On-Time
ORD_0476,RID_001,20,96,925013,On-Time
ORD_0485,RID_005,14,50,449709,On-Time
ORD_0247,RID_007,23,104,355400,Late
ORD_0019,RID_006,26,51,232040,On-Time
ORD_0346,RID_002,7,73,925206,On-Time
ORD_0436,RID_004,9,117,692002,Late
ORD_0026,RID_002,13,91,315173,On-Time
ORD_0217,RID_001,22,78,171942,On-Time
ORD_0154,RID_003,15,60,970127,On-Time
ORD_0154,RID_003,20,85,902325,On-Time
ORD_0174,RID_007,6,115,681128,Late
ORD_0092,RID_001,16,73,317220,On-Time
ORD_0433,RID_009,26,59,714867,On-Time
ORD_0338,RID_006,10,47,326441,On-Time
ORD_0480,RID_004,15,56,952547,On-Time
ORD_0181,RID_003,12,84,344316,On-Time
ORD_0131,RID_003,16,93,444519,On-Time
ORD_0450,RID_002,6,74,911984,On-Time
ORD_0481,RID_002,13,23,254721,On-Time
ORD_0298,RID_010,19,118,926952,Late
ORD_0275,RID_005,6,29,724932,On-Time
ORD_0273,RID_009,5,66,102973,On-Time
ORD_0492,RID_002,14,94,390743,On-Time
ORD_0417,RID_002,6,33,251716,On-Time
ORD_0076,RID_006,16,57,236306,On-Time
ORD_0177,RID_010,27,31,666456,On-Time
ORD_0184,RID_002,12,64,362829,On-Time
ORD_0319,RID_004,9,36,937302,On-Time
ORD_0131,RID_006,26,99,282973,Late
ORD_0363,RID_005,5,54,215266,On-Time
ORD_0049,RID_001,19,85,793169,On-Time
ORD_0055,RID_006,10,94,127032,On-Time
ORD_0154,RID_001,16,60,238205,On-Time
ORD_0355,RID_003,12,86,115582,On-Time
ORD_0200,RID_010,17,48,475644,On-Time
ORD_0308,RID_005,23,37,928358,On-Time
ORD_0356,RID_010,5,39,926730,On-Time
ORD_0373,RID_005,15,33,349489,On-Time
ORD_0118,RID_010,24,53,717457,On-Time
ORD_0263,RID_006,5,68,439498,On-Time
ORD_0046,RID_010,12,73,116547,On-Time
ORD_0302,RID_008,9,50,282710,On-Time
ORD_0356,RID_005,21,77,378258,On-Time
ORD_0400,RID_001,12,61,154944,On-Time
ORD_0408,RID_005,29,77,232915,On-Time
ORD_0189,RID_003,14,101,877747,On-Time
ORD_0310,RID_004,6,49,541409,On-Time
ORD_0318,RID_008,13,44,651640,On-Time
ORD_0129,RID_007,28,82,219169,On-Time
ORD_0049,RID_005,27,38,881886,On-Time
ORD_0025,RID_002,7,91,166645,On-Time
ORD_0266,RID_006,22,111,599380,Late
ORD_0118,RID_006,11,27,570050,On-Time
ORD_0464,RID_010,19,114,915809,Late
ORD_0144,RID_010,25,22,479625,On-Time
ORD_0442,RID_006,26,86,638169,On-Time
ORD_0200,RID_009,24,105,722503,Late
ORD_0157,RID_008,22,100,214351,Late
ORD_0487,RID_008,29,119,573962,Late
ORD_0348,RID_001,7,36,628313,On-Time
ORD_0134,RID_005,27,33,332311,On-Time
ORD_0400,RID_007,18,28,744986,On-Time
ORD_0148,RID_006,28,81,145471,On-Time
ORD_0336,RID_005,6,113,862569,On-Time
ORD_0071,RID_008,18,40,921273,On-Time
ORD_0233,RID_003,26,95,790909,Late
ORD_0334,RID_006,15,56,646781,On-Time
ORD_0299,RID_005,20,115,416282,Late
ORD_0154,RID_008,12,30,580292,On-Time
ORD_0090,RID_004,11,39,774591,On-Time
ORD_0334,RID_008,15,54,132663,On-Time
ORD_0199,RID_010,7,72,163780,On-Time
ORD_0161,RID_002,21,66,602248,On-Time
ORD_0026,RID_009,18,94,988456,On-Time
ORD_0121,RID_009,10,71,521126,On-Time
ORD_0301,RID_010,12,27,546980,On-Time
ORD_0212,RID_010,26,23,819425,On-Time
ORD_0063,RID_006,9,46,213206,On-Time
ORD_0451,RID_004,12,63,614084,On-Time
ORD_0436,RID_004,6,59,847006,On-Time
ORD_0068,RID_006,19,66,565108,On-Time
ORD_0253,RID_005,16,113,177060,Late
ORD_0410,RID_006,21,63,184714,On-Time
ORD_0459,RID_007,5,67,437758,On-Time
ORD_0002,RID_007,19,110,737846,Late
ORD_0398,RID_009,18,104,255539,Late
ORD_0108,RID_008,24,71,168872,On-Time
ORD_0286,RID_006,26,103,232321,Late
ORD_0049,RID_006,20,87,388375,On-Time
ORD_0140,RID_005,13,30,754644,On-Time
ORD_0218,RID_001,5,96,763829,On-Time
ORD_0044,RID_009,21,92,713799,On-Time
ORD_0417,RID_009,17,23,674993,On-Time
ORD_0269,RID_009,25,95,846746,On-Time
ORD_0078,RID_008,30,92,440981,Late
ORD_0216,RID_010,25,96,499407,Late
ORD_0382,RID_003,9,67,726410,On-Time
ORD_0098,RID_001,14,45,656329,On-Time
ORD_0236,RID_008,10,96,409222,On-Time
ORD_0282,RID_007,28,58,575755,On-Time
ORD_0149,RID_005,23,111,630108,Late
ORD_0412,RID_010,29,77,734836,On-Time
ORD_0304,RID_007,17,38,551096,On-Time
ORD_0484,RID_010,5,107,203996,On-Time
ORD_0424,RID_004,24,102,931621,Late
ORD_0066,RID_009,29,96,835869,Late
ORD_0234,RID_010,19,96,219971,On-Time
ORD_0457,RID_002,18,77,994217,On-Time
ORD_0087,RID_009,12,47,786516,On-Time
ORD_0079,RID_009,14,85,782535,On-Time
ORD_0205,RID_005,13,29,906315,On-Time
ORD_0279,RID_001,21,105,678116,Late
ORD_0337,RID_007,13,96,855855,On-Time
ORD_0254,RID_010,7,77,325468,On-Time
ORD_0304,RID_010,15,92,550961,On-Time
ORD_0380,RID_004,16,116,573489,Late
ORD_0130,RID_009,14,33,339592,On-Time
ORD_0084,RID_006,29,103,533914,Late
ORD_0276,RID_003,21,34,455395,On-Time
ORD_0187,RID_006,21,115,967611,Late
ORD_0046,RID_010,29,52,575528,On-Time
ORD_0387,RID_006,15,36,518098,On-Time
ORD_0183,RID_005,26,43,536196,On-Time
ORD_0268,RID_002,8,49,865054,On-Time
ORD_0296,RID_010,11,81,199704,On-Time
ORD_0322,RID_010,25,32,427730,On-Time
ORD_0100,RID_002,30,81,547494,On-Time
ORD_0078,RID_007,18,66,427704,On-Time
ORD_0272,RID_002,11,35,797416,On-Time
ORD_0339,RID_006,28,85,367271,On-Time
ORD_0162,RID_005,12,100,492483,On-Time
ORD_0044,RID_004,5,115,260053,On-Time
ORD_0238,RID_007,28,62,820184,On-Time
ORD_0134,RID_008,26,27,597305,On-Time
ORD_0461,RID_004,8,22,170394,On-Time
ORD_0192,RID_001,16,31,195656,On-Time
ORD_0356,RID_001,28,103,972176,Late
ORD_0278,RID_001,7,35,189511,On-Time
ORD_0018,RID_001,17,97,197758,On-Time
ORD_0012,RID_005,24,99,552855,Late
ORD_0180,RID_004,10,78,201255,On-Time
ORD_0123,RID_009,15,68,880758,On-Time
ORD_0246,RID_003,27,82,874683,On-Time
ORD_0222,RID_007,8,81,490748,On-Time
ORD_0373,RID_008,24,68,951201,On-Time
ORD_0051,RID_006,20,70,236435,On-Time
ORD_0488,RID_010,11,52,683397,On-Time
ORD_0071,RID_001,26,49,162894,On-Time
ORD_0480,RID_008,15,78,714953,On-Time
ORD_0048,RID_010,28,95,688866,Late
ORD_0019,RID_003,5,34,688967,On-Time
ORD_0262,RID_008,30,101,445658,Late
ORD_0084,RID_004,11,111,802559,Late
ORD_0155,RID_008,16,42,228168,On-Time
ORD_0053,RID_001,11,97,530764,On-Time
ORD_0107,RID_003,27,113,470774,Late
ORD_0357,RID_006,11,116,797660,Late
ORD_0304,RID_009,14,64,886730,On-Time
ORD_0135,RID_002,20,81,543481,On-Time
ORD_0443,RID_001,30,98,856086,Late
ORD_0069,RID_010,12,90,153945,On-Time
ORD_0011,RID_003,13,34,401601,On-Time
ORD_0143,RID_004,13,65,729575,On-Time
ORD_0192,RID_005,6,83,427626,On-Time
ORD_0387,RID_003,17,65,468727,On-Time
ORD_0378,RID_010,17,75,208633,On-Time
ORD_0069,RID_002,27,63,705991,On-Time
ORD_0023,RID_002,27,94,632060,Late
ORD_0181,RID_007,8,48,323072,On-Time
ORD_0293,RID_009,29,114,262246,Late
ORD_0009,RID_010,28,81,788637,On-Time
ORD_0271,RID_002,16,108,605612,Late
ORD_0387,RID_007,21,71,335137,On-Time
ORD_0093,RID_007,6,73,988432,On-Time
ORD_0454,RID_007,17,107,213475,Late
ORD_0017,RID_003,22,76,467121,On-Time
ORD_0154,RID_007,19,102,986438,Late
ORD_0405,RID_001,12,85,683286,On-Time
ORD_0328,RID_010,19,41,485415,On-Time
ORD_0149,RID_001,5,39,220465,On-Time
ORD_0377,RID_005,24,52,899649,On-Time
ORD_0267,RID_002,14,91,392099,On-Time
ORD_0422,RID_009,16,44,701987,On-Time
ORD_0328,RID_007,9,65,337144,On-Time
ORD_0106,RID_004,13,92,946432,On-Time
ORD_0472,RID_004,27,117,549956,Late
ORD_0381,RID_002,12,76,986209,On-Time
ORD_0035,RID_005,20,106,688215,Late
ORD_0119,RID_004,18,24,904711,On-Time
ORD_0014,RID_001,29,74,958182,On-Time
ORD_0014,RID_008,17,80,751924,On-Time
ORD_0266,RID_003,27,108,743378,Late
ORD_0140,RID_006,25,27,807764,On-Time
ORD_0294,RID_004,17,35,773918,On-Time
ORD_0364,RID_009,9,67,683783,On-Time
ORD_0119,RID_007,20,80,127529,On-Time
ORD_0238,RID_009,30,34,738577,On-Time
ORD_0034,RID_010,15,84,789786,On-Time
ORD_0169,RID_003,26,41,969752,On-Time
ORD_0010,RID_001,9,22,827157,On-Time
ORD_0122,RID_005,17,73,380439,On-Time
ORD_0401,RID_003,15,33,130359,On-Time
ORD_0145,RID_006,29,55,289179,On-Time
ORD_0451,RID_008,23,101,386544,Late
ORD_0446,RID_004,7,101,836833,On-Time
ORD_0223,RID_005,19,86,899444,On-Time
ORD_0371,RID_005,11,29,423993,On-Time
ORD_0257,RID_004,11,68,456331,On-Time
ORD_0268,RID_004,10,84,468074,On-Time
ORD_0359,RID_004,7,110,106402,On-Time
ORD_0004,RID_004,17,76,290217,On-Time
ORD_0426,RID_004,11,46,250210,On-Time
ORD_0397,RID_005,9,94,693830,On-Time
ORD_0354,RID_002,27,24,789275,On-Time
ORD_0106,RID_002,22,90,520252,On-Time
ORD_0085,RID_009,26,102,172965,Late
ORD_0214,RID_002,12,76,248766,On-Time
ORD_0121,RID_006,21,112,876962,Late
ORD_0132,RID_002,24,34,763928,On-Time
ORD_0338,RID_005,5,118,132146,Late
ORD_0197,RID_004,18,120,196214,Late
ORD_0019,RID_007,21,95,882354,On-Time
ORD_0130,RID_007,14,49,656251,On-Time
ORD_0012,RID_006,16,39,325583,On-Time
ORD_0081,RID_010,20,56,494468,On-Time
ORD_0330,RID_005,18,22,540226,On-Time
ORD_0354,RID_001,20,92,575682,On-Time
ORD_0262,RID_003,12,60,457455,On-Time
ORD_0392,RID_009,27,58,265055,On-Time
ORD_0125,RID_001,14,45,488028,On-Time
ORD_0307,RID_005,21,21,426775,On-Time
ORD_0267,RID_002,22,42,856648,On-Time
ORD_0447,RID_004,24,42,440140,On-Time
ORD_0441,RID_001,20,104,914571,Late
ORD_0383,RID_003,21,35,695164,On-Time
ORD_0140,RID_010,20,28,725185,On-Time
ORD_0329,RID_007,23,32,189083,On-Time
ORD_0002,RID_010,28,47,155164,On-Time
ORD_0008,RID_003,28,46,263137,On-Time
ORD_0250,RID_004,12,70,265056,On-Time
ORD_0139,RID_002,10,83,891083,On-Time
ORD_0124,RID_003,10,71,747850,On-Time
ORD_0309,RID_009,25,100,152179,Late
ORD_0228,RID_003,13,57,806707,On-Time
ORD_0010,RID_005,8,119,185544,Late
ORD_0469,RID_002,30,84,385320,On-Time
ORD_0212,RID_004,16,37,564637,On-Time
ORD_0112,RID_007,16,82,794093,On-Time
ORD_0008,RID_007,27,70,544611,On-Time
ORD_0292,RID_003,21,28,609253,On-Time
ORD_0477,RID_005,19,32,736565,On-Time
ORD_0362,RID_001,13,59,563516,On-Time
ORD_0460,RID_010,11,74,534303,On-Time
ORD_0253,RID_010,14,98,386436,On-Time
ORD_0014,RID_010,20,62,326040,On-Time
ORD_0240,RID_001,16,63,891615,On-Time
ORD_0438,RID_005,29,87,637234,On-Time
ORD_0242,RID_010,11,52,219346,On-Time
ORD_0469,RID_009,22,43,461939,On-Time
ORD_0342,RID_001,19,55,550797,On-Time
ORD_0149,RID_001,10,29,216276,On-Time
ORD_0236,RID_004,30,119,397005,Late
ORD_0306,RID_004,16,39,811163,On-Time
ORD_0478,RID_002,15,94,811444,On-Time
ORD_0167,RID_009,24,31,721946,On-Time
ORD_0020,RID_009,7,81,610271,On-Time
ORD_0216,RID_002,6,37,652530,On-Time
ORD_0343,RID_009,10,113,799539,Late
ORD_0135,RID_006,28,120,423401,Late
ORD_0393,RID_008,26,82,147623,On-Time
ORD_0129,RID_010,29,103,331230,Late
ORD_0410,RID_004,9,44,514463,On-Time
ORD_0422,RID_002,22,31,728437,On-Time
ORD_0294,RID_002,20,40,157443,On-Time
ORD_0246,RID_009,12,44,108060,On-Time
ORD_0189,RID_001,29,30,314353,On-Time
ORD_0044,RID_007,30,83,416061,On-Time
ORD_0086,RID_003,24,92,321494,On-Time
ORD_0044,RID_003,26,69,904624,On-Time
ORD_0330,RID_002,15,81,243901,On-Time
ORD_0375,RID_010,14,108,901280,Late
ORD_0446,RID_006,28,118,367931,Late
ORD_0378,RID_010,29,115,403507,Late
ORD_0390,RID_002,16,68,444061,On-Time
ORD_0145,RID_010,25,33,225812,On-Time
ORD_0051,RID_004,10,20,108105,On-Time
ORD_0242,RID_010,24,100,621546,Late
ORD_0294,RID_009,9,44,883301,On-Time
ORD_0408,RID_009,27,78,551574,On-Time
ORD_0051,RID_006,13,91,284229,On-Time
ORD_0266,RID_004,30,88,235461,On-Time
ORD_0120,RID_007,20,24,498676,On-Time
ORD_0200,RID_001,26,118,658453,Late
ORD_0405,RID_004,18,38,837852,On-Time
ORD_0248,RID_005,26,42,341288,On-Time
ORD_0070,RID_008,12,28,624563,On-Time
ORD_0341,RID_002,24,113,685864,Late
ORD_0057,RID_005,23,69,973835,On-Time
ORD_0382,RID_006,18,35,800499,On-Time
ORD_0039,RID_005,11,52,945362,On-Time
ORD_0472,RID_009,9,21,471371,On-Time
ORD_0289,RID_010,22,33,175576,On-Time
ORD_0443,RID_001,6,20,516359,On-Time
ORD_0018,RID_003,15,109,878086,Late
ORD_0440,RID_002,26,77,144357,On-Time
ORD_0220,RID_003,12,108,557409,On-Time
ORD_0313,RID_010,5,35,119651,On-Time
ORD_0244,RID_009,26,98,582087,Late
ORD_0352,RID_009,16,109,181644,Late
ORD_0460,RID_010,6,66,428267,On-Time
ORD_0304,RID_002,22,63,703727,On-Time
ORD_0298,RID_003,11,99,550137,On-Time
ORD_0283,RID_004,30,33,701253,On-Time
ORD_0074,RID_009,21,112,524068,Late
ORD_0110,RID_003,26,43,843963,On-Time
ORD_0180,RID_007,27,74,771237,On-Time
ORD_0426,RID_003,18,34,537983,On-Time
ORD_0032,RID_007,28,102,403578,Late
ORD_0234,RID_007,11,91,220768,On-Time
ORD_0282,RID_009,26,53,524707,On-Time
ORD_0025,RID_002,29,21,121869,On-Time
ORD_0331,RID_006,7,46,440544,On-Time
ORD_0279,RID_009,10,93,280222,On-Time
ORD_0226,RID_002,24,118,940247,Late
ORD_0057,RID_002,6,106,748151,On-Time
ORD_0180,RID_005,21,91,582446,On-Time
ORD_0232,RID_010,16,111,972442,Late
ORD_0382,RID_010,16,42,823108,On-Time
ORD_0343,RID_010,21,87,479430,On-Time
ORD_0477,RID_008,14,33,192410,On-Time
ORD_0287,RID_009,7,82,557925,On-Time
ORD_0064,RID_002,24,112,985506,Late
ORD_0455,RID_005,22,84,211005,On-Time
ORD_0232,RID_007,17,87,355135,On-Time
ORD_0289,RID_006,16,82,556839,On-Time
ORD_0213,RID_006,21,115,717476,Late
ORD_0258,RID_007,8,116,519902,Late
ORD_0018,RID_003,27,109,649414,Late
ORD_0175,RID_003,14,100,182467,On-Time
ORD_0417,RID_010,15,106,514991,Late
ORD_0229,RID_009,10,83,425346,On-Time
ORD_0226,RID_008,10,51,882033,On-Time
ORD_0084,RID_005,13,98,456005,On-Time
ORD_0291,RID_006,19,32,332335,On-Time
ORD_0435,RID_010,6,85,449247,On-Time
ORD_0370,RID_001,8,38,916964,On-Time
ORD_0246,RID_010,9,43,276299,On-Time
ORD_0402,RID_001,21,107,180089,Late
ORD_0110,RID_004,12,30,635280,On-Time
ORD_0254,RID_002,12,78,763984,On-Time
ORD_0088,RID_007,26,105,219565,Late
ORD_0072,RID_002,16,34,656379,On-Time
ORD_0381,RID_010,25,29,634723,On-Time
ORD_0030,RID_002,12,60,303322,On-Time
ORD_0172,RID_005,23,46,913934,On-Time
ORD_0309,RID_004,7,79,466346,On-Time
ORD_0394,RID_008,22,92,468154,On-Time
ORD_0343,RID_004,25,71,862712,On-Time
ORD_0436,RID_006,23,47,958729,On-Time
ORD_0177,RID_005,23,84,776796,On-Time
ORD_0139,RID_002,19,36,954628,On-Time
ORD_0194,RID_008,10,114,254864,Late
ORD_0186,RID_002,20,63,347745,On-Time
ORD_0218,RID_009,12,29,207798,On-Time
ORD_0164,RID_009,20,82,253557,On-Time
ORD_0161,RID_003,22,120,368402,Late
ORD_0431,RID_004,24,112,306854,Late
ORD_0013,RID_008,20,101,281926,Late
ORD_0296,RID_009,15,66,731661,On-Time
ORD_0089,RID_003,11,57,260295,On-Time
ORD_0324,RID_005,21,89,897143,On-Time
ORD_0042,RID_008,21,95,896028,On-Time
ORD_0403,RID_003,16,72,787351,On-Time
ORD_0210,RID_007,17,97,179013,On-Time
ORD_0229,RID_008,14,63,285751,On-Time
ORD_0350,RID_010,11,93,910389,On-Time
ORD_0275,RID_003,18,73,758452,On-Time
ORD_0442,RID_002,27,39,618119,On-Time
ORD_0279,RID_010,5,98,586490,On-Time
ORD_0251,RID_007,21,50,891093,On-Time
ORD_0310,RID_009,8,26,691119,On-Time
ORD_0208,RID_001,25,77,896788,On-Time
ORD_0321,RID_003,9,29,707616,On-Time
ORD_0140,RID_005,24,29,570711,On-Time
ORD_0280,RID_003,28,58,814220,On-Time
ORD_0034,RID_001,27,47,691912,On-Time
ORD_0309,RID_007,29,49,774225,On-Time
ORD_0392,RID_007,11,56,766158,On-Time
ORD_0018,RID_010,14,86,754858,On-Time
ORD_0057,RID_008,21,62,438908,On-Time
ORD_0112,RID_005,11,98,757685,On-Time
ORD_0005,RID_010,5,104,431495,On-Time
ORD_0410,RID_005,11,71,258290,On-Time
ORD_0414,RID_005,30,120,561124,Late
ORD_0182,RID_001,28,75,171603,On-Time
ORD_0013,RID_010,15,95,591699,On-Time
ORD_0339,RID_005,13,87,563688,On-Time
ORD_0285,RID_006,16,28,762055,On-Time
ORD_0259,RID_001,7,111,417530,On-Time
ORD_0090,RID_007,8,42,935012,On-Time
ORD_0104,RID_001,8,82,388016,On-Time
ORD_0379,RID_002,29,80,720148,On-Time
ORD_0186,RID_002,17,59,158900,On-Time
ORD_0250,RID_005,27,63,469038,On-Time
ORD_0255,RID_010,23,105,631981,Late
ORD_0076,RID_007,14,43,177794,On-Time
ORD_0386,RID_001,9,70,425486,On-Time
ORD_0459,RID_010,11,77,584172,On-Time
ORD_0108,RID_001,28,109,573866,Late
ORD_0156,RID_001,20,113,139434,Late
ORD_0082,RID_006,5,52,159653,On-Time
ORD_0077,RID_002,16,35,486649,On-Time
ORD_0485,RID_001,6,41,972097,On-Time
ORD_0470,RID_006,11,76,401022,On-Time
ORD_0460,RID_002,15,81,180458,On-Time
ORD_0258,RID_006,17,101,775981,On-Time
ORD_0127,RID_010,6,90,996840,On-Time
ORD_0485,RID_008,11,109,194682,On-Time
ORD_0391,RID_002,19,91,744883,On-Time
ORD_0282,RID_009,29,89,722937,On-Time
ORD_0474,RID_008,15,49,631699,On-Time
ORD_0088,RID_010,6,42,503159,On-Time
ORD_0204,RID_001,11,51,585188,On-Time
ORD_0016,RID_007,8,105,708519,On-Time
ORD_0151,RID_010,15,76,681242,On-Time
ORD_0424,RID_006,6,28,930281,On-Time
ORD_0254,RID_006,20,50,874814,On-Time
ORD_0188,RID_006,11,90,143015,On-Time
ORD_0329,RID_006,17,28,571579,On-Time
ORD_0032,RID_010,9,32,949153,On-Time
ORD_0271,RID_007,21,77,699425,On-Time
ORD_0485,RID_003,25,22,783501,On-Time
ORD_0397,RID_006,16,54,297383,On-Time
ORD_0005,RID_003,23,116,437145,Late
ORD_0459,RID_007,11,40,734394,On-Time
ORD_0330,RID_007,10,83,598733,On-Time
ORD_0308,RID_008,12,114,625721,Late
ORD_0333,RID_002,17,71,258189,On-Time
ORD_0169,RID_009,9,53,164879,On-Time
ORD_0181,RID_005,6,115,572407,Late
ORD_0366,RID_009,13,54,208529,On-Time
ORD_0178,RID_010,15,34,950360,On-Time
ORD_0143,RID_005,28,115,978053,Late
ORD_0362,RID_007,10,25,460120,On-Time
ORD_0248,RID_009,30,104,849014,Late
ORD_0127,RID_004,11,116,188425,Late
ORD_0263,RID_002,29,51,629057,On-Time
ORD_0040,RID_009,11,71,777513,On-Time
ORD_0412,RID_002,23,102,280941,Late
ORD_0416,RID_003,10,116,141043,Late
ORD_0355,RID_010,15,47,359778,On-Time
ORD_0255,RID_002,15,114,841995,Late
ORD_0143,RID_003,11,104,559022,On-Time
ORD_0240,RID_006,6,117,560767,Late
ORD_0228,RID_003,23,83,649525,On-Time
ORD_0341,RID_010,8,98,648141,On-Time
ORD_0198,RID_008,30,97,739427,Late
ORD_0065,RID_006,10,38,266457,On-Time
ORD_0388,RID_007,21,34,481574,On-Time
ORD_0011,RID_001,29,25,490963,On-Time
ORD_0108,RID_003,9,92,396635,On-Time
ORD_0026,RID_003,11,120,506235,Late
ORD_0445,RID_002,13,103,528625,On-Time
ORD_0421,RID_007,29,117,912085,Late
ORD_0151,RID_009,5,57,454803,On-Time
ORD_0221,RID_004,5,45,811875,On-Time
ORD_0341,RID_005,23,101,726928,Late
ORD_0496,RID_003,10,111,154909,Late
ORD_0237,RID_009,22,70,927564,On-Time
ORD_0237,RID_004,14,92,761532,On-Time
ORD_0497,RID_005,15,115,778748,Late
ORD_0219,RID_001,5,72,450905,On-Time
ORD_0487,RID_002,5,75,169113,On-Time
ORD_0424,RID_009,17,78,445705,On-Time
ORD_0461,RID_002,9,89,199096,On-Time
ORD_0151,RID_005,24,97,685066,Late
ORD_0123,RID_008,5,111,811332,On-Time
ORD_0144,RID_003,24,77,505341,On-Time
ORD_0478,RID_006,7,107,397949,On-Time
ORD_0189,RID_004,22,32,364236,On-Time
ORD_0255,RID_007,13,62,858889,On-Time
ORD_0068,RID_010,18,95,992931,On-Time
ORD_0104,RID_003,21,70,788457,On-Time
ORD_0336,RID_006,27,38,731977,On-Time
ORD_0159,RID_010,18,40,257677,On-Time
ORD_0309,RID_009,8,110,449555,On-Time
ORD_0362,RID_010,9,102,185461,On-Time
ORD_0409,RID_001,30,43,711046,On-Time
ORD_0300,RID_003,25,45,795847,On-Time
ORD_0396,RID_002,21,64,248298,On-Time
ORD_0090,RID_008,26,47,466813,On-Time
ORD_0357,RID_007,29,101,425301,Late
ORD_0256,RID_002,6,119,787923,Late
ORD_0496,RID_006,27,48,832409,On-Time
ORD_0353,RID_003,26,36,794299,On-Time
ORD_0220,RID_008,9,87,510997,On-Time
ORD_0009,RID_010,8,63,235215,On-Time
ORD_0012,RID_003,8,80,723945,On-Time
ORD_0325,RID_010,10,112,843266,Late
ORD_0438,RID_009,24,87,188834,On-Time
ORD_0244,RID_001,25,93,424620,On-Time
